X,Y,CAD_EVENT_REL_COMMON_ID,FIRST_EVENT_SUBTYPE,XCOORD,YCOORD,CALENDAR_DATE,TIME,N_EVENTS
-71.077785749468802,42.318570125532901,1629963,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),770354.27,2941397.79,2016-04-19 00:00:00.000,15:42:40,1
-71.110886283144623,42.350453177845857,1630090,REPORTED INJURIES   (P) (E) (F),761349.31,2952973.99,2016-04-19 00:00:00.000,16:34:50,1
-71.10330427539067,42.270796040479027,1630288,REPORTED INJURIES   (P) (E) (F),763533.82,2923955.05,2016-04-19 00:00:00.000,18:01:54,1
-71.082893749031953,42.324695380440758,1630407,REPORTED INJURIES   (P) (E) (F),768961.91,2943623.14,2016-04-19 00:00:00.000,18:53:50,1
-71.103534241885953,42.27027602526401,1630464,REPORTED INJURIES   (P) (E) (F),763472.46,2923765.26,2016-04-19 00:00:00.000,19:10:57,1
-71.062634164513227,42.307076093128714,1630487,PEDESTRIAN STRUCK   (P) (E) (F),774473.45,2937229.83,2016-04-19 00:00:00.000,19:21:04,1
-71.062858610888156,42.361196490144089,1630567,PEDESTRIAN STRUCK   (P) (E) (F),774311.66,2956951.94,2016-04-19 00:00:00.000,20:10:54,1
-71.055656834414179,42.283593280595895,1630855,PEDESTRIAN STRUCK   (P) (E) (F),776405.37,2928682.11,2016-04-19 00:00:00.000,23:35:48,1
-71.106781329788618,42.287742186274514,1631107,REPORTED INJURIES   (P) (E) (F),762564.28,2930126.11,2016-04-20 00:00:00.000,06:10:57,1
-71.083294743752433,42.271981830531139,1631113,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),768947.32,2924412.99,2016-04-20 00:00:00.000,06:17:53,1
-71.122460378047478,42.250092376673173,1631114,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),758382.58,2916386.83,2016-04-20 00:00:00.000,06:18:16,1
-71.106064572858273,42.300979868938796,1631370,REPORTED INJURIES   (P) (E) (F),762735.94,2934951.02,2016-04-20 00:00:00.000,09:28:46,1
-71.000086083663049,42.395189830585998,1631654,REPORTED INJURIES   (P) (E) (F),791204.23,2969432.97,2016-04-20 00:00:00.000,11:47:52,1
-71.046253727009955,42.296311527755684,1631725,REPORTED INJURIES   (P) (E) (F),778925.16,2933330.21,2016-04-20 00:00:00.000,12:32:14,1
-71.089229897007201,42.328758893552816,1632284,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767241.35,2945095.64,2016-04-20 00:00:00.000,17:11:15,1
-71.150393354333417,42.335539161047429,1632319,PEDESTRIAN STRUCK   (P) (E) (F),750692.36,2947492.78,2016-04-20 00:00:00.000,17:29:53,1
-71.129761081248262,42.363212116047961,1632365,REPORTED INJURIES   (P) (E) (F),756227.05,2957600.9,2016-04-20 00:00:00.000,17:45:05,1
-71.066304784243272,42.309176359622455,1633224,PEDESTRIAN STRUCK   (P) (E) (F),773476.67,2937990.13,2016-04-21 00:00:00.000,06:55:22,1
-71.009524618170317,42.386183106883372,1633713,PEDESTRIAN STRUCK   (P) (E) (F),788673.58,2966135.93,2016-04-21 00:00:00.000,11:15:12,1
-71.098765386324345,42.346484537204752,1633732,PEDESTRIAN STRUCK   (P) (E) (F),764632.53,2951542.92,2016-04-21 00:00:00.000,11:22:01,1
-71.089734244961448,42.288505121330203,1634764,PEDESTRIAN STRUCK   (P) (E) (F),767175.53,2930425.86,2016-04-21 00:00:00.000,19:43:06,1
-71.171884277499828,42.271025734318187,1634844,PEDESTRIAN STRUCK   (P) (E) (F),744972.17,2923959.89,2016-04-21 00:00:00.000,20:18:36,1
-71.021497073099383,42.383470259122099,1635141,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),785444.68,2965128.94,2016-04-21 00:00:00.000,23:38:17,1
-71.110886283144623,42.350453177845857,1635519,REPORTED INJURIES   (P) (E) (F),761349.31,2952973.99,2016-04-22 00:00:00.000,06:39:30,1
-71.053709453700193,42.306409339940352,1636186,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),776888.82,2936999.36,2016-04-22 00:00:00.000,12:58:44,1
-71.085147287168212,42.312370788769321,1636200,REPORTED INJURIES   (P) (E) (F),768374.35,2939128.88,2016-04-22 00:00:00.000,13:03:35,1
-71.057283197307171,42.362443207225915,1636312,REPORTED INJURIES   (P) (E) (F),775816.14,2957414.04,2016-04-22 00:00:00.000,14:01:58,1
-71.097321200086739,42.338465771407158,1636799,PEDESTRIAN STRUCK   (P) (E) (F),765036.73,2948622.57,2016-04-22 00:00:00.000,17:54:52,1
-71.076350763201859,42.384292199779651,1636925,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),770623.4,2965350.1,2016-04-22 00:00:00.000,18:57:11,1
-71.085270607360599,42.305381146441384,1636939,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),768353.38,2936581.58,2016-04-22 00:00:00.000,19:04:17,1
-71.075143982608211,42.313054600195208,1637261,PEDESTRIAN STRUCK   (P) (E) (F),771078.74,2939391.39,2016-04-22 00:00:00.000,22:20:06,1
-71.085694206936822,42.279786049156733,1637299,REPORTED INJURIES   (P) (E) (F),768284.1,2927253.79,2016-04-22 00:00:00.000,22:38:03,1
-71.083582853674571,42.294428165043641,1637365,REPORTED INJURIES   (P) (E) (F),768829.41,2932592.37,2016-04-22 00:00:00.000,23:14:54,1
-71.072522197763249,42.357972206279165,1637668,REPORTED INJURIES   (P) (E) (F),771705.82,2955763.71,2016-04-23 00:00:00.000,02:16:01,1
-71.063232720744239,42.346358430810476,1637782,NO INJURIES,774238.24,2951544.15,2016-04-23 00:00:00.000,03:45:02,1
-71.120869388888437,42.358226270225877,1637901,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),758638.17,2955794.51,2016-04-23 00:00:00.000,07:13:54,1
-71.058402639959453,42.307675388471168,1638282,PEDESTRIAN STRUCK   (P) (E) (F),775616.93,2937454.12,2016-04-23 00:00:00.000,11:36:56,1
-71.062969390115512,42.348600153465277,1638452,EMS VEHICLE INVOLVED   (E) (P),774305.24,2952361.44,2016-04-23 00:00:00.000,13:18:22,1
-71.06135893466373,42.296123685785403,1639286,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),774838.92,2933240.38,2016-04-23 00:00:00.000,21:37:31,1
-71.09838815923635,42.318594762065437,1639290,REPORTED INJURIES   (P) (E) (F),764782.36,2941379.86,2016-04-23 00:00:00.000,21:36:21,1
-71.088924237942081,42.283596053132833,1639405,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767403.32,2928637.98,2016-04-23 00:00:00.000,22:45:46,1
-71.083844194132283,42.336866154367208,1639406,REPORTED INJURIES   (P) (E) (F),768683.25,2948057.13,2016-04-23 00:00:00.000,22:46:36,1
-71.062314142594914,42.364833217120754,1639736,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),774452.01,2958277.99,2016-04-24 00:00:00.000,01:38:58,1
-71.076831204048744,42.306343089316087,1639746,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),770634.53,2936943.34,2016-04-24 00:00:00.000,01:42:51,1
-71.063232720744239,42.346358430810476,1639858,REPORTED INJURIES   (P) (E) (F),774238.24,2951544.15,2016-04-24 00:00:00.000,02:55:22,1
-71.074475278285263,42.304531529790779,1639964,REPORTED INJURIES   (P) (E) (F),771275.1,2936286.35,2016-04-24 00:00:00.000,04:48:22,1
-71.171258193642885,42.282482135588644,1640512,REPORTED INJURIES   (P) (E) (F),745125.53,2928135.43,2016-04-24 00:00:00.000,12:59:29,1
-71.051338151311725,42.357046195029866,1640589,REPORTED INJURIES   (P) (E) (F),777433.19,2955455.66,2016-04-24 00:00:00.000,13:40:58,1
-71.060531836680283,42.366466643779781,1641118,REPORTED INJURIES   (P) (E) (F),774930.61,2958875.72,2016-04-24 00:00:00.000,18:33:00,1
-71.083858192363536,42.329709147079342,1641178,REPORTED INJURIES   (P) (E) (F),768692.19,2945448.97,2016-04-24 00:00:00.000,19:07:43,1
-71.078274191462782,42.296976066820022,1641406,WITH DRUNK DRIVER,770261.08,2933527.92,2016-04-24 00:00:00.000,21:40:08,1
-71.056023163919178,42.32461012596206,1641451,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),776228.44,2943628.75,2016-04-24 00:00:00.000,22:03:30,1
-71.04863713692842,42.277725041342606,1641755,REPORTED INJURIES   (P) (E) (F),778316.19,2926553.62,2016-04-25 00:00:00.000,02:17:11,1
-71.057814165910898,42.308786113581519,1642080,PEDESTRIAN STRUCK   (P) (E) (F),775774.01,2937859.71,2016-04-25 00:00:00.000,09:01:45,1
-71.085133223671306,42.328892143448627,1642569,REPORTED INJURIES   (P) (E) (F),768348.87,2945149.56,2016-04-25 00:00:00.000,13:20:29,1
-71.080414190827327,42.307896090106411,1644495,REPORTED INJURIES   (P) (E) (F),769662.55,2937504.49,2016-04-26 00:00:00.000,11:20:38,1
-71.065095184724939,42.31299810433655,1644717,PEDESTRIAN STRUCK   (P) (E) (F),773796.75,2939384.5,2016-04-26 00:00:00.000,13:20:34,1
-71.119660069263318,42.257493714748058,1644883,REPORTED INJURIES   (P) (E) (F),759128.71,2919087.34,2016-04-26 00:00:00.000,14:40:55,1
-71.106674270524536,42.272126023325441,1644977,PEDESTRIAN STRUCK   (P) (E) (F),762619.49,2924435.49,2016-04-26 00:00:00.000,15:35:18,1
-71.038802661714598,42.371033401929118,1645911,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),780793.75,2960570.94,2016-04-27 00:00:00.000,01:21:55,2
-71.167657389461354,42.350562200853638,1646113,PEDESTRIAN STRUCK   (P) (E) (F),746003.25,2952948.82,2016-04-27 00:00:00.000,06:57:35,1
-71.101330243548887,42.326427161443526,1646412,REPORTED INJURIES   (P) (E) (F),763973.34,2944230.39,2016-04-27 00:00:00.000,09:46:47,1
-71.070344180056807,42.331536151930372,1646911,REPORTED INJURIES   (P) (E) (F),772343.02,2946132.88,2016-04-27 00:00:00.000,13:06:23,1
-71.069155962597762,42.327567183746766,1646923,REPORTED INJURIES   (P) (E) (F),772671.61,2944688.14,2016-04-27 00:00:00.000,13:15:41,1
-71.083795938562204,42.280689305356539,1647785,REPORTED INJURIES   (P) (E) (F),768796.19,2927585.45,2016-04-27 00:00:00.000,19:25:50,1
-71.064135180511087,42.339463160999472,1648080,REPORTED INJURIES   (P) (E) (F),774007.12,2949030.14,2016-04-27 00:00:00.000,22:34:06,1
-71.079393190082072,42.332038145407147,1648883,PEDESTRIAN STRUCK   (P) (E) (F),769895.34,2946303.62,2016-04-28 00:00:00.000,10:12:21,1
-71.090568364188044,42.339599601235058,1648909,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),766860.46,2949044.45,2016-04-28 00:00:00.000,10:29:43,1
-71.085735397302784,42.301291999647198,1649278,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),768234.89,2935090.82,2016-04-28 00:00:00.000,13:19:14,1
-71.098119338201215,42.277663867998548,1649665,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),764925.34,2926464.35,2016-04-28 00:00:00.000,15:55:56,1
-71.131061545406325,42.350555735595478,1650521,REPORTED INJURIES   (P) (E) (F),755895.54,2952987.13,2016-04-29 00:00:00.000,00:14:54,1
-71.004824061070352,42.386962598630525,1650859,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),789941.82,2966427.33,2016-04-29 00:00:00.000,07:01:27,1
-71.073364170465538,42.333626141121151,1650865,PEDESTRIAN STRUCK   (P) (E) (F),771522.63,2946890.41,2016-04-29 00:00:00.000,07:10:28,1
-71.094378185098648,42.313907514324619,1651081,REPORTED INJURIES   (P) (E) (F),765874.97,2939676.88,2016-04-29 00:00:00.000,09:23:09,1
-71.031219989703303,42.377657789972311,1651271,REPORTED INJURIES   (P) (E) (F),782829.49,2962996.17,2016-04-29 00:00:00.000,10:42:30,1
-71.064135180511087,42.339463160999472,1651629,REPORTED INJURIES   (P) (E) (F),774007.12,2949030.14,2016-04-29 00:00:00.000,13:37:30,1
-71.123884308872022,42.254805997059954,1651796,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),757989.49,2918102.83,2016-04-29 00:00:00.000,14:50:09,1
-71.058234139888057,42.318806118928805,1652082,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),775641.5,2941510.57,2016-04-29 00:00:00.000,16:59:51,1
-71.077641392135718,42.336004963994426,1652128,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),770361.85,2947751.54,2016-04-29 00:00:00.000,17:17:40,1
-71.072018188049867,42.332620143684608,1652514,REPORTED INJURIES   (P) (E) (F),771888.4,2946525.63,2016-04-29 00:00:00.000,20:27:00,1
-71.06371416408318,42.353956189307617,1652617,REPORTED INJURIES   (P) (E) (F),774093.93,2954312.25,2016-04-29 00:00:00.000,21:43:05,1
-71.058386153497182,42.363665219126446,1653028,REPORTED INJURIES   (P) (E) (F),775515.75,2957857.82,2016-04-30 00:00:00.000,02:20:09,1
-71.139585597714145,42.349179910100851,1653124,PEDESTRIAN STRUCK   (P) (E) (F),753593.51,2952475.9,2016-04-30 00:00:00.000,03:41:44,1
-71.140199796515091,42.34863438866352,1653125,PEDESTRIAN STRUCK   (P) (E) (F),753428.32,2952276.4,2016-04-30 00:00:00.000,03:41:57,1
-71.126481203783953,42.357967618448455,1653162,PEDESTRIAN STRUCK   (P) (E) (F),757121.83,2955693.56,2016-04-30 00:00:00.000,04:32:40,1
-71.150994349000257,42.266466029692666,1653607,REPORTED INJURIES   (P) (E) (F),750632.86,2922320.71,2016-04-30 00:00:00.000,11:36:47,1
-71.122169760525196,42.261628498007248,1653875,REPORTED INJURIES   (P) (E) (F),758442.64,2920591.09,2016-04-30 00:00:00.000,14:08:59,1
-71.108089215679357,42.273141689309405,1653905,REPORTED INJURIES   (P) (E) (F),762234.84,2924803.85,2016-04-30 00:00:00.000,14:26:14,1
-71.05841368313537,42.373688232560859,1653937,REPORTED INJURIES   (P) (E) (F),775489.4,2961510.37,2016-04-30 00:00:00.000,14:50:10,1
-71.074796296697031,42.349857988967727,1654162,REPORTED INJURIES   (P) (E) (F),771105.92,2952803.66,2016-04-30 00:00:00.000,17:13:01,1
-71.072349655744404,42.361116207750563,1654214,REPORTED INJURIES   (P) (E) (F),771746.71,2956909.68,2016-04-30 00:00:00.000,17:36:09,1
-71.085194228253414,42.284436041090977,1654263,PEDESTRIAN STRUCK   (P) (E) (F),768411.16,2928948.97,2016-04-30 00:00:00.000,18:01:12,1
-71.073228550828688,42.333060818806501,1654753,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),771560.33,2946684.58,2016-04-30 00:00:00.000,22:48:20,1
-71.096989811165329,42.328159964810759,1654800,PEDESTRIAN STRUCK   (P) (E) (F),765144.07,2944867.37,2016-04-30 00:00:00.000,23:24:12,1
-71.154448036271106,42.352399777618629,1654820,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),749571.18,2953632.66,2016-04-30 00:00:00.000,23:40:27,1
-71.062214169701804,42.322146115774608,1654852,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),774558.87,2942722.17,2016-05-01 00:00:00.000,00:04:30,1
-71.056018646511717,42.304467241278978,1655528,REPORTED INJURIES   (P) (E) (F),776267.87,2936288.37,2016-05-01 00:00:00.000,11:02:39,1
-71.111464277987352,42.321526125802606,1655649,PEDESTRIAN STRUCK   (P) (E) (F),761241.09,2942431.72,2016-05-01 00:00:00.000,12:32:42,1
-71.067374917692845,42.318050557695159,1655710,REPORTED INJURIES   (P) (E) (F),773170.81,2941222.56,2016-05-01 00:00:00.000,13:18:24,1
-71.07641421035602,42.322896136494151,1655783,REPORTED INJURIES   (P) (E) (F),770717.37,2942976.1,2016-05-01 00:00:00.000,14:04:29,1
-71.116674304425516,42.280326036747212,1655986,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),759899.59,2927411.37,2016-05-01 00:00:00.000,16:17:16,1
-71.087820418799438,42.2949078342942,1656368,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767682.09,2932761.6,2016-05-01 00:00:00.000,19:37:08,1
-71.056142708613152,42.28999209078426,1656508,WITH DRUNK DRIVER,776261.76,2931013.24,2016-05-01 00:00:00.000,21:33:01,1
-71.086914210086036,42.29483608622801,1657216,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),767927.39,2932736.64,2016-05-02 00:00:00.000,09:51:31,1
-71.117650030279435,42.360964523105132,1657443,REPORTED INJURIES   (P) (E) (F),759503.82,2956796.27,2016-05-02 00:00:00.000,11:40:01,1
-71.097949167406526,42.344229855976671,1658341,PEDESTRIAN STRUCK   (P) (E) (F),764857.05,2950722.31,2016-05-02 00:00:00.000,18:58:21,1
-71.077022197067038,42.336466166281937,1658470,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),770528.43,2947920.44,2016-05-02 00:00:00.000,20:10:16,1
-71.065307178330556,42.337283155556591,1658535,REPORTED INJURIES   (P) (E) (F),773694.31,2948234.09,2016-05-02 00:00:00.000,20:49:53,1
-71.038174098169762,42.372286217340815,1658884,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),780961.13,2961028.41,2016-05-03 00:00:00.000,02:38:47,1
-71.090714235281297,42.285496058740996,1659264,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),766915.63,2929328.04,2016-05-03 00:00:00.000,09:38:24,1
-71.096048212296935,42.286096200938999,1659453,REPORTED INJURIES   (P) (E) (F),765471.28,2929539.86,2016-05-03 00:00:00.000,11:02:20,1
-71.066954157969988,42.3005460767234,1659535,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),773316.99,2934844.23,2016-05-03 00:00:00.000,11:28:50,1
-71.078132826816116,42.351717052680009,1659857,REPORTED INJURIES   (P) (E) (F),770200.66,2953476.66,2016-05-03 00:00:00.000,14:13:19,1
-71.089095762232802,42.350062958909824,1659916,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),767240.22,2952859.41,2016-05-03 00:00:00.000,14:44:02,1
-71.096784154769779,42.317334456839298,1660031,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),765218.33,2940922.63,2016-05-03 00:00:00.000,15:39:57,1
-71.102659798674239,42.314186159903855,1660341,REPORTED INJURIES   (P) (E) (F),763634.59,2939767.88,2016-05-03 00:00:00.000,18:05:55,1
-71.05828115440508,42.364193217503313,1660586,REPORTED INJURIES   (P) (E) (F),775543.13,2958050.38,2016-05-03 00:00:00.000,20:23:57,1
-71.066210111709765,42.378363787635131,1660786,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),773374.05,2963203.43,2016-05-03 00:00:00.000,22:50:19,2
-71.08049422042231,42.32367613013043,1660805,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),769612.62,2943254.89,2016-05-03 00:00:00.000,23:15:53,1
-71.095444230772685,42.350576194894188,1660989,REPORTED INJURIES   (P) (E) (F),765523.26,2953038.24,2016-05-04 00:00:00.000,02:10:02,1
-71.091407487946753,42.296892080047229,1661033,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),766708.15,2933480.02,2016-05-04 00:00:00.000,02:42:51,1
-71.158431379948723,42.260163004579226,1661186,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),748629.07,2920015.65,2016-05-04 00:00:00.000,07:26:06,1
-71.052894041681427,42.311491466342353,1661294,REPORTED INJURIES   (P) (E) (F),777099.68,2938852.52,2016-05-04 00:00:00.000,08:34:32,1
-71.06242795080594,42.31669906794977,1661307,PEDESTRIAN STRUCK   (P) (E) (F),774511.24,2940736.88,2016-05-04 00:00:00.000,08:42:16,1
-71.118873296062773,42.279938035360225,1661489,PICK A SUB-TYPE,759305.15,2927267.31,2016-05-04 00:00:00.000,10:08:04,1
-71.096651891747229,42.325969725474671,1661517,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),765239.22,2944069.64,2016-05-04 00:00:00.000,10:17:28,1
-71.059069254955219,42.354454801929386,1662190,PEDESTRIAN STRUCK   (P) (E) (F),775348.49,2954500.41,2016-05-04 00:00:00.000,16:17:03,1
-71.060154168663232,42.315196107302832,1662469,REPORTED INJURIES   (P) (E) (F),775129.02,2940192.34,2016-05-04 00:00:00.000,18:23:39,1
-71.071992211264416,42.359997814821739,1662844,REPORTED INJURIES   (P) (E) (F),771845.36,2956502.6,2016-05-04 00:00:00.000,23:33:17,1
-71.058135757409289,42.299337714664674,1663058,REPORTED INJURIES   (P) (E) (F),775704.86,2934416.12,2016-05-05 00:00:00.000,02:53:12,1
-71.068644187818322,42.311966108908997,1663193,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),772838.75,2939003.55,2016-05-05 00:00:00.000,06:46:55,1
-71.062971740057776,42.350991340064716,1663259,PEDESTRIAN STRUCK   (P) (E) (F),774300.14,2953232.83,2016-05-05 00:00:00.000,07:46:12,1
-71.063053153788587,42.332973144608424,1663370,REPORTED INJURIES   (P) (E) (F),774311.77,2946666.56,2016-05-05 00:00:00.000,08:42:25,1
-71.11831427723439,42.360036211679095,1663682,REPORTED INJURIES   (P) (E) (F),759325.81,2956457.17,2016-05-05 00:00:00.000,11:17:20,1
-71.059506686990304,42.357741184577485,1664083,PEDESTRIAN STRUCK   (P) (E) (F),775224.07,2955697.42,2016-05-05 00:00:00.000,14:39:06,1
-71.021811514939756,42.364556073707838,1664088,REPORTED INJURIES   (P) (E) (F),785398.37,2958235.76,2016-05-05 00:00:00.000,14:45:32,1
-71.112276264645473,42.301629098725257,1664181,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),761054.46,2935179.91,2016-05-05 00:00:00.000,15:31:53,1
-71.092874775987354,42.349185613827281,1664240,REPORTED INJURIES   (P) (E) (F),766220.23,2952534.79,2016-05-05 00:00:00.000,16:03:43,1
-71.139646853722837,42.27605683875219,1664375,REPORTED INJURIES   (P) (E) (F),753689.53,2925828.51,2016-05-05 00:00:00.000,17:02:57,1
-71.04487410941806,42.290096073238892,1664540,REPORTED INJURIES   (P) (E) (F),779310.49,2931067.2,2016-05-05 00:00:00.000,18:18:18,1
-71.09855482997385,42.322637771423089,1664798,REPORTED INJURIES   (P) (E) (F),764730.35,2942852.99,2016-05-05 00:00:00.000,20:44:54,1
-71.105976040342142,42.348418618756405,1664822,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),762680.03,2952238.65,2016-05-05 00:00:00.000,20:56:19,1
-71.062214142647463,42.367712205852534,1664882,REPORTED INJURIES   (P) (E) (F),774473.65,2959327.29,2016-05-05 00:00:00.000,21:39:54,1
-71.098290291583055,42.315808517740606,1665252,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),764813.61,2940364.63,2016-05-06 00:00:00.000,02:55:53,1
-71.120210128900567,42.363996980985959,1665303,REPORTED INJURIES   (P) (E) (F),758806.99,2957898.27,2016-05-06 00:00:00.000,04:17:08,1
-71.039724108931964,42.377046226934503,1665355,PEDESTRIAN STRUCK   (P) (E) (F),780532.93,2962760.79,2016-05-06 00:00:00.000,06:10:20,1
